Min,Max,Mean,Median,Std,Label
304.0,1260.0,517.0062893081761,492.0,148.72402777773343,1
332.0,832.0,495.125,446.0,140.08473997905696,1
400.0,556.0,466.6666666666667,468.0,53.36665625650534,1
376.0,2412.0,750.3201426024956,732.0,191.14905431841555,1
384.0,1284.0,733.5126050420168,696.0,177.99102354602508,1
312.0,3060.0,671.1371377352854,644.0,204.72002207317078,1
328.0,1228.0,614.7255813953489,564.0,171.38856721934283,1
424.0,1120.0,663.3725490196078,608.0,175.89903083975548,1
412.0,1068.0,640.7757575757576,624.0,142.94420829481737,1
312.0,2392.0,623.7252525252525,588.0,173.80557252020907,1
464.0,500.0,473.6,468.0,13.52922762023021,1
368.0,1572.0,747.9272727272727,716.0,274.6263481066232,1
360.0,1860.0,681.5272727272727,624.0,236.24639329968073,1
352.0,1612.0,687.0147783251232,656.0,189.4460027526076,1
332.0,2648.0,722.6207809397749,696.0,217.46390605139064,1
408.0,1148.0,697.92,684.0,179.58572771798987,1
428.0,1760.0,669.4814814814815,608.0,251.13230545322054,1
456.0,1444.0,744.0,716.0,190.98615483905158,1
404.0,2068.0,776.6736842105263,712.0,329.475833858802,1
328.0,2212.0,671.7245762711865,644.0,195.79851821448995,1
324.0,2044.0,684.4098073555166,656.0,195.78189419979637,1
324.0,1808.0,598.2425106990014,564.0,166.1193337854441,1
324.0,1552.0,640.4708333333333,620.0,162.42083707447213,1
304.0,1900.0,604.8527629233512,576.0,157.71228140030016,1
308.0,1560.0,614.6583850931677,572.0,170.02795187047292,1
304.0,1444.0,601.6913767019668,576.0,156.537830399599,1
304.0,2928.0,620.3560387294037,592.0,167.42226657812418,1
328.0,948.0,597.2,582.0,131.98040258563643,1
512.0,908.0,719.6,712.0,112.59769091770931,1
352.0,1840.0,699.8974358974359,684.0,226.45810105157844,1
388.0,1080.0,810.2439024390244,856.0,144.22488883816388,1
576.0,1084.0,820.0,804.0,167.4873129523547,1
532.0,1676.0,860.0,874.0,185.24863689448395,1
576.0,1468.0,882.75,878.0,152.17286340587424,1
316.0,1184.0,649.5965201034563,652.0,121.54668997353092,1
452.0,852.0,581.3793103448276,548.0,119.56369354163279,1
336.0,1408.0,741.2075471698113,728.0,195.16044279926777,1
464.0,1220.0,575.5555555555555,510.0,135.36817650347714,1
388.0,728.0,530.3703703703703,508.0,77.70225610345254,1
312.0,2572.0,552.789401598725,508.0,150.15540222822852,1
424.0,636.0,498.6666666666667,436.0,97.23282481869084,1
512.0,1284.0,826.0640569395018,848.0,193.12779357502353,1
496.0,1332.0,769.0,692.0,271.26923894905593,1
396.0,1604.0,774.2314122305323,780.0,179.34034952190032,1
560.0,956.0,738.4,734.0,127.65202701093312,1
376.0,2044.0,792.5539229276407,792.0,170.15967424322747,1
352.0,904.0,544.8515406162466,528.0,99.66708072086399,1
352.0,1364.0,569.975,556.0,119.65053019105264,1
384.0,1684.0,568.3858156028368,552.0,116.70516320177018,1
332.0,1312.0,572.9347826086956,542.0,132.05053416317114,1
380.0,1740.0,475.0182555780933,452.0,97.60612194932968,1
368.0,1008.0,562.199535962877,548.0,98.30388558392978,1
304.0,1408.0,538.261569416499,508.0,126.47508718328615,1
380.0,1212.0,553.088,536.0,117.80322684884317,1
336.0,972.0,546.8,524.0,116.92117002493603,1
332.0,1128.0,553.1497326203208,536.0,111.34233973460216,1
380.0,1228.0,562.0449438202247,534.0,134.25599479113174,1
352.0,1308.0,544.0062695924765,520.0,120.10476079534851,1
368.0,1140.0,544.0168067226891,516.0,103.39026035377542,1
380.0,916.0,534.8489208633093,508.0,94.15400774844615,1
364.0,1252.0,554.6459143968872,528.0,128.22343063668862,1
384.0,836.0,560.4615384615385,548.0,105.4031202169997,1
380.0,940.0,550.204334365325,532.0,105.65904792519125,1
384.0,892.0,536.9543147208121,524.0,93.60974690108783,1
408.0,1092.0,558.9918699186992,528.0,113.99568498002186,1
380.0,1184.0,556.7954545454545,524.0,130.49835936716087,1
332.0,1388.0,584.6168224299065,560.0,157.66945459811654,1
376.0,1436.0,555.026706231454,532.0,117.49068729613109,1
392.0,1268.0,563.3650793650794,524.0,138.1955483154217,1
376.0,728.0,538.1923076923077,524.0,89.85608974301812,1
392.0,968.0,554.9795918367347,540.0,103.11973552921728,1
356.0,1052.0,537.4202898550725,504.0,118.64823246295181,1
336.0,1328.0,540.5141388174807,520.0,109.10179172179612,1
348.0,1012.0,522.2164948453608,500.0,103.37358202112782,1
348.0,1232.0,515.7216699801193,492.0,115.5512764217611,1
388.0,920.0,567.1182795698925,548.0,97.9031614438269,1
376.0,1444.0,600.4884792626729,576.0,137.00207239170814,1
384.0,1136.0,589.0852017937219,572.0,123.32583589398578,1
388.0,1108.0,607.424,576.0,141.17468690951648,1
384.0,1224.0,595.8746736292428,576.0,131.57025130930327,1
452.0,928.0,593.1578947368421,582.0,110.31403172565068,1
400.0,1060.0,582.6633663366337,572.0,103.46317824247483,1
368.0,1024.0,578.5386346586647,560.0,101.89002080341892,1
404.0,1016.0,588.2558139534884,560.0,115.44546543478336,1
352.0,1188.0,583.0555555555555,558.0,151.5409633737588,1
328.0,1424.0,648.2468147836158,628.0,136.0303210049898,1
440.0,1780.0,774.8974545454546,720.0,193.9417129703775,1
524.0,1620.0,834.9902912621359,782.0,204.59457874859055,1
484.0,1068.0,747.3333333333334,744.0,91.60834508323403,1
472.0,1604.0,811.9215686274509,768.0,185.47066182428802,1
392.0,924.0,538.3225806451613,484.0,136.80133632076377,1
344.0,10832.0,603.922480620155,568.0,461.69468102510103,1
392.0,1208.0,626.1178671655753,588.0,113.72810349077388,1
380.0,1132.0,612.659217877095,572.0,116.12135369408085,1
344.0,1272.0,559.2093023255813,476.0,215.61535067881988,1
